dataset,csv_bytes,rows,cols,codec,bytes,ratio_vs_csv,enc_mbs,dec_mbs
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,parquet+gzip,342581,2.8234,48.41,402.35
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,parquet+snappy,469113,2.0619,385.24,35.06
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,parquet+zstd,318066,3.041,10.44,634.69
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,polypress,182665,5.2952,1.95,54.52
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,polypress+brotli,185019,5.2278,,
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,polypress+zstd,204853,4.7217,,
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,polypress-turbo,213885,4.5223,2.91,81.18
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,xz -9e,182864,5.2895,5.63,84.39
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,zstd -19,203468,4.7538,6.11,205.88
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,zstd -22,203468,4.7538,4.67,201.44
data_national_register_of_historic_places_iisn-hnyv.csv,967250,6560,7,zstd -3,269822,3.5848,101.42,216.29
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,brotli -q11,141282,6.8715,1.17,186.87
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,bzip2 -9,140848,6.8927,25.03,68.89
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,feather+lz4,368378,2.6354,1143.15,1927.07
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,feather+zstd,218058,4.4521,884.81,1069.3
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,gzip -9,186931,5.1935,6.24,324.25
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,lz4 -9,250372,3.8775,19.17,240.24
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,orc+snappy,122536,7.9227,406.91,1442.4
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,orc+zlib,98350,9.8711,249.76,934.35
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,orc+zstd,96446,10.0659,418.79,1407.5
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,parquet+brotli,241288,4.0235,1.26,350.06
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,parquet+gzip,245254,3.9584,69.62,712.25
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,parquet+snappy,306049,3.1721,392.06,34.73
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,parquet+zstd,228482,4.249,33.15,916.68
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,polypress,94363,10.2881,1.44,70.05
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,polypress+brotli,91142,10.6517,,
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,polypress+zstd,101952,9.5223,,
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,polypress-turbo,94384,10.2858,2.93,67.37
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,xz -9e,138524,7.0083,4.54,97.12
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,zstd -19,146807,6.6129,5.81,209.51
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,zstd -22,146807,6.6129,3.9,215.41
data_lottery_daily_numbers_win_4_winning_numb_hsys-3def.csv,970818,16664,13,zstd -3,211947,4.5805,110.66,242.04
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,brotli -q11,46259,23.0276,0.97,257.68
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,bzip2 -9,52935,20.1235,16.62,95.75
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,feather+lz4,303514,3.5097,2174.17,4036.06
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,feather+zstd,201770,5.2795,1227.11,1937.52
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,gzip -9,93450,11.399,59.56,450.03
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,lz4 -9,116481,9.1451,49.38,307.69
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,orc+snappy,114982,9.2644,554.81,1102.92
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,orc+zlib,78774,13.5227,322.52,861.87
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,orc+zstd,70787,15.0485,494.29,1183.55
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,parquet+brotli,49437,21.5473,10.96,721.68
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,parquet+gzip,53385,19.9538,245.56,981.74
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,parquet+snappy,69103,15.4152,685.37,38.78
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,parquet+zstd,51534,20.6705,95.53,1098.85
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,polypress,32382,32.8959,2.97,219.5
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,polypress+brotli,30484,34.9441,,
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,polypress+zstd,34698,30.7002,,
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,polypress-turbo,32409,32.8685,13.69,233.86
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,xz -9e,46996,22.6665,5.42,180.4
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,zstd -19,52708,20.2101,4.26,280.7
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,zstd -22,52704,20.2117,3.68,275.03
opendata_operating_budget_expenditures_fy_2018_pr_7atf-6qzx.csv,1065235,7731,8,zstd -3,86071,12.3762,131.32,305.06
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,brotli -q11,71220,15.0224,1.02,256.82
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,bzip2 -9,72595,14.7379,16.62,81.76
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,feather+lz4,363834,2.9406,1219.75,2471.08
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,feather+zstd,221954,4.8204,702.82,1285.81
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,gzip -9,109797,9.7443,23.72,437.38
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,lz4 -9,132281,8.0881,50.97,321.2
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,orc+snappy,170204,6.286,364.39,1091.84
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,orc+zlib,117603,9.0975,219.02,650.83
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,orc+zstd,113624,9.4161,324.31,923.16
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,parquet+brotli,98808,10.8281,4.53,520.95
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,parquet+gzip,115020,9.3018,131.52,619.73
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,parquet+snappy,160261,6.676,496.9,39.0
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,parquet+zstd,108089,9.8983,29.31,831.94
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,polypress,53222,20.1026,2.56,176.55
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,polypress+brotli,53051,20.1673,,
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,polypress+zstd,56918,18.7972,,
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,polypress-turbo,53246,20.0935,6.03,173.76
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,xz -9e,71012,15.0664,5.25,162.38
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,zstd -19,76401,14.0037,4.36,266.41
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,zstd -22,76393,14.0052,3.67,263.21
data_title_and_salary_listing_t3vp-5tka.csv,1069898,4734,16,zstd -3,107130,9.9869,125.69,296.95
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,brotli -q11,159089,7.0158,1.13,204.64
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,bzip2 -9,179196,6.2286,21.07,65.46
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,gzip -9,297323,3.754,23.12,316.74
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,lz4 -9,329167,3.3908,44.28,235.16
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,polypress,144364,7.7314,1.85,111.49
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,polypress+brotli,142091,7.8551,,
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,polypress+zstd,157173,7.1013,,
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,polypress-turbo,141186,7.9054,3.12,105.31
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,xz -9e,160504,6.9539,5.38,114.54
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,zstd -19,170970,6.5283,5.37,243.22
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,zstd -22,171039,6.5256,4.27,248.42
data_solid_waste_management_facilities_2fni-raj8.csv,1116136,2759,22,zstd -3,234212,4.7655,113.24,244.45
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,brotli -q11,140790,8.034,1.07,223.53
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,bzip2 -9,161731,6.9937,20.08,66.63
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,feather+lz4,571690,1.9785,851.59,2458.13
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,feather+zstd,357682,3.1623,514.11,1127.96
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,gzip -9,265785,4.2557,10.97,374.3
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,lz4 -9,311102,3.6358,29.41,248.44
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,orc+snappy,384859,2.939,341.92,930.97
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,orc+zlib,259657,4.3562,157.1,508.6
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,orc+zstd,253971,4.4537,276.4,845.37
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,parquet+brotli,211478,5.3486,2.84,372.8
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,parquet+gzip,231563,4.8847,81.6,538.81
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,parquet+snappy,307373,3.6799,394.92,40.67
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,parquet+zstd,219920,5.1433,21.34,706.09
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,polypress,131231,8.6192,2.09,101.54
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,polypress+brotli,126945,8.9102,,
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,polypress+zstd,139594,8.1028,,
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,polypress-turbo,107122,10.559,5.54,68.64
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,xz -9e,140032,8.0775,5.15,124.08
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,zstd -19,150966,7.4924,4.72,241.03
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,zstd -22,150966,7.4924,3.99,250.37
health_new_york_state_cooling_tower_registry_we_24a4-muw7.csv,1131105,5922,15,zstd -3,214276,5.2787,117.96,275.35
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,brotli -q11,174296,6.868,1.16,222.42
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,bzip2 -9,179401,6.6726,22.02,68.15
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,feather+lz4,440402,2.7181,943.95,3052.19
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,feather+zstd,280506,4.2675,659.16,1615.98
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,gzip -9,241354,4.9598,43.05,378.79
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,lz4 -9,277629,4.3117,57.65,261.53
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,orc+snappy,346369,3.456,471.27,1440.71
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,orc+zlib,240207,4.9835,201.59,597.37
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,orc+zstd,226644,5.2817,395.75,1218.95
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,parquet+brotli,212104,5.6438,1.11,421.92
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,parquet+gzip,244133,4.9033,62.02,532.27
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,parquet+snappy,381992,3.1337,451.23,42.51
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,parquet+zstd,216890,5.5192,6.18,821.48
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,polypress,159936,7.4847,1.33,114.2
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,polypress+brotli,161534,7.4106,,
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,polypress+zstd,169329,7.0695,,
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,polypress-turbo,161249,7.4237,2.48,115.53
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,xz -9e,175648,6.8151,5.39,123.42
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,zstd -19,186898,6.4049,5.96,261.9
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,zstd -22,186864,6.4061,4.18,260.28
data_active_trademark_registrations_ny3n-dx3v.csv,1197066,3537,10,zstd -3,225170,5.3163,116.29,287.14
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,brotli -q11,159207,7.747,1.19,229.58
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,bzip2 -9,139686,8.8296,19.64,72.96
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,feather+lz4,577122,2.1371,1001.0,2748.76
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,feather+zstd,379810,3.2474,669.23,1333.29
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,gzip -9,225737,5.4638,27.07,426.76
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,lz4 -9,255669,4.8241,40.03,270.18
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,orc+snappy,370079,3.3327,405.99,930.76
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,orc+zlib,259027,4.7616,181.44,485.61
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,orc+zstd,262613,4.6966,333.06,825.46
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,parquet+brotli,156996,7.8561,3.63,470.93
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,parquet+gzip,171950,7.1729,115.29,568.42
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,parquet+snappy,226221,5.4521,476.79,43.38
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,parquet+zstd,164164,7.5131,46.37,794.65
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,polypress,115870,10.6445,2.88,113.97
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,polypress+brotli,114170,10.803,,
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,polypress+zstd,129522,9.5225,,
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,polypress-turbo,115896,10.6421,9.28,113.66
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,xz -9e,157936,7.8093,4.2,133.01
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,zstd -19,162841,7.5741,4.85,257.49
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,zstd -22,162777,7.5771,3.6,267.03
cos-data_city_of_seattle_wage_data_2khk-5ukd.csv,1233377,14714,5,zstd -3,234921,5.2502,119.66,275.51
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,brotli -q11,120685,10.2975,1.18,259.22
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,bzip2 -9,111407,11.1551,20.41,100.59
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,feather+lz4,337594,3.6812,1772.96,3969.91
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,feather+zstd,234098,5.3087,1127.51,2081.67
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,gzip -9,164845,7.5389,52.88,487.01
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,lz4 -9,202446,6.1387,70.16,288.13
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,orc+snappy,232083,5.3548,737.16,1367.39
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,orc+zlib,150493,8.2579,302.05,841.4
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,orc+zstd,140389,8.8522,595.78,1441.91
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,parquet+brotli,128340,9.6833,3.69,626.43
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,parquet+gzip,145570,8.5372,110.95,851.71
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,parquet+snappy,197208,6.3017,546.96,45.27
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,parquet+zstd,137246,9.0549,33.89,1064.64
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,polypress,89784,13.8416,1.96,185.07
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,polypress+brotli,87639,14.1804,,
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,polypress+zstd,93048,13.3561,,
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,polypress-turbo,89805,13.8384,5.55,186.09
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,xz -9e,118468,10.4902,3.93,140.15
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,zstd -19,128516,9.67,5.2,272.53
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,zstd -22,128406,9.6783,2.92,275.55
data_arra_grant_expenditures_as_of_cob_july_3_w32v-gn8m.csv,1242755,12799,4,zstd -3,158920,7.82,129.29,277.72
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,brotli -q11,215245,5.887,1.02,219.22
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,bzip2 -9,163095,7.7693,23.22,69.35
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,feather+lz4,583114,2.1731,893.54,3256.6
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,feather+zstd,385858,3.284,657.93,1508.59
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,gzip -9,258763,4.8969,16.93,331.74
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,lz4 -9,323249,3.92,16.07,248.94
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,orc+snappy,391589,3.2359,679.03,1926.34
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,orc+zlib,291310,4.3498,194.61,703.2
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,orc+zstd,260829,4.8581,535.12,1249.65
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,parquet+brotli,296967,4.2669,0.88,437.11
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,parquet+gzip,334877,3.7839,23.19,538.26
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,parquet+snappy,554056,2.287,512.37,45.58
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,parquet+zstd,289583,4.3757,7.28,1003.36
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,polypress,162944,7.7765,1.39,54.56
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,polypress+brotli,216793,5.8449,,
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,polypress+zstd,222504,5.6949,,
data_lottery_pick_10_winning_numbers_beginnin_bycu-cw7c.csv,1267142,14399,2,polypress-turbo,176177,7.1924,1.75,167.24
