dataset,csv_bytes,rows,cols,codec,bytes,ratio_vs_csv,enc_mbs,dec_mbs
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,orc+snappy,101744,3.4741,370.64,825.93
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,orc+zlib,72679,4.8634,167.52,530.81
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,orc+zstd,70675,5.0013,312.77,1013.36
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,parquet+brotli,55742,6.3411,2.42,382.1
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,parquet+gzip,66315,5.3301,69.46,420.34
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,parquet+snappy,99267,3.5608,378.01,13.45
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,parquet+zstd,59827,5.9082,11.05,558.4
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,polypress,45026,7.8503,2.0,136.25
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,polypress+brotli,42592,8.2989,,
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,polypress+zstd,46484,7.6041,,
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,xz -9e,49988,7.071,6.16,78.15
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,zstd -19,52585,6.7218,4.51,110.35
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,zstd -22,52560,6.725,2.91,100.96
data_tca_all_approved_grants_fy22_qa5u-xjmh.csv,353467,1512,8,zstd -3,63508,5.5657,78.02,125.57
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,brotli -q11,41536,8.6931,1.24,111.3
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,bzip2 -9,38293,9.4293,19.37,70.56
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,feather+lz4,120450,2.9977,1002.29,2124.08
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,feather+zstd,78882,4.5774,656.18,1336.69
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,gzip -9,53237,6.7824,23.25,176.74
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,lz4 -9,64801,5.5721,40.05,153.46
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,orc+snappy,73767,4.8948,321.2,935.43
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,orc+zlib,55099,6.5532,183.37,597.66
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,orc+zstd,55137,6.5487,308.89,986.62
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,parquet+brotli,57698,6.2581,3.82,379.66
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,parquet+gzip,61171,5.9027,102.03,446.88
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,parquet+snappy,81645,4.4225,399.49,13.26
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,parquet+zstd,57846,6.242,31.26,695.67
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,polypress,32489,11.1138,1.16,139.57
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,polypress+brotli,32663,11.0546,,
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,polypress+zstd,36179,9.9803,,
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,xz -9e,42376,8.5208,5.8,84.74
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,zstd -19,45282,7.974,4.74,114.6
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,zstd -22,45280,7.9743,3.09,105.65
data_worker_adjustment_and_retraining_notific_8w53-c4f6.csv,361077,2368,8,zstd -3,56777,6.3596,80.62,125.99
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,brotli -q11,68955,5.6823,1.16,106.83
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,bzip2 -9,68284,5.7381,19.56,55.38
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,feather+lz4,204074,1.92,717.65,1876.05
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,feather+zstd,127450,3.0743,478.99,1038.82
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,gzip -9,94461,4.148,27.13,188.81
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,lz4 -9,111372,3.5181,41.16,153.49
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,orc+snappy,154112,2.5424,298.42,712.36
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,orc+zlib,106276,3.6868,136.09,430.55
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,orc+zstd,100943,3.8816,249.72,793.54
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,parquet+brotli,98454,3.9797,1.6,234.2
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,parquet+gzip,114356,3.4263,45.66,300.0
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,parquet+snappy,172246,2.2748,267.44,42.02
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,parquet+zstd,103819,3.7741,8.77,463.72
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,polypress,65766,5.9578,2.21,89.7
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,polypress+brotli,66096,5.9281,,
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,polypress+zstd,73092,5.3607,,
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,xz -9e,70060,5.5926,6.38,74.48
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,zstd -19,75300,5.2035,5.69,114.33
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,zstd -22,75300,5.2035,3.61,107.62
datacatalog_sweetened_beverage_distributors_register_fk38-788k.csv,391821,2155,10,zstd -3,94827,4.132,79.73,127.54
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,brotli -q11,59620,6.7533,1.19,114.26
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,bzip2 -9,54973,7.3241,19.35,59.55
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,feather+lz4,156970,2.565,772.88,1938.87
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,feather+zstd,101906,3.951,558.45,1231.77
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,gzip -9,79739,5.0493,36.74,189.39
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,lz4 -9,87751,4.5883,43.43,152.63
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,orc+snappy,131753,3.0559,386.09,956.26
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,orc+zlib,95698,4.2073,160.67,510.35
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,orc+zstd,92259,4.3641,317.26,1006.41
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,parquet+brotli,67932,5.927,2.13,384.94
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,parquet+gzip,82624,4.873,62.8,428.29
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,parquet+snappy,124487,3.2343,389.74,15.03
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,parquet+zstd,73701,5.463,10.8,711.05
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,polypress,55182,7.2964,1.84,55.9
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,polypress+brotli,59402,6.7781,,
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,polypress+zstd,64981,6.1961,,
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,xz -9e,62392,6.4532,5.92,83.94
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,zstd -19,65140,6.181,4.62,116.13
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,zstd -22,65128,6.1821,3.16,115.6
data_tca_all_approved_grants_fy25_pp37-5cwt.csv,402630,1730,7,zstd -3,79371,5.0728,82.17,131.23
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,brotli -q11,67111,6.4117,1.03,117.25
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,bzip2 -9,60549,7.1066,15.84,65.59
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,feather+lz4,203978,2.1095,519.67,1046.26
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,feather+zstd,87314,4.9282,301.76,538.59
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,gzip -9,79724,5.3973,1.88,177.08
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,lz4 -9,103184,4.1702,13.08,154.35
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,orc+snappy,77347,5.5632,149.63,695.22
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,orc+zlib,60513,7.1108,95.5,463.72
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,orc+zstd,61072,7.0457,141.26,658.93
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,parquet+brotli,94430,4.5568,4.04,246.15
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,parquet+gzip,96263,4.47,64.85,274.24
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,parquet+snappy,118506,3.631,243.23,15.47
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,parquet+zstd,90337,4.7633,44.58,393.98
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,polypress,42247,10.1853,1.72,79.68
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,polypress+brotli,40262,10.6874,,
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,polypress+zstd,46087,9.3366,,
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,xz -9e,66428,6.4777,4.03,79.52
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,zstd -19,71385,6.0278,4.28,133.5
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,zstd -22,71379,6.0284,2.96,116.17
data_covid_19_daily_cases_deaths_and_hospital_naz8-j4nc.csv,430298,1540,58,zstd -3,97489,4.4138,83.57,134.39
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,brotli -q11,70201,6.2359,1.15,111.95
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,bzip2 -9,62549,6.9988,20.72,62.8
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,feather+lz4,206386,2.1211,684.1,1814.36
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,feather+zstd,135074,3.2409,423.46,939.68
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,gzip -9,104433,4.1918,21.8,192.75
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,lz4 -9,111049,3.9421,40.52,157.92
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,orc+snappy,137236,3.1899,253.05,804.61
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,orc+zlib,99298,4.4086,131.04,449.81
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,orc+zstd,97971,4.4683,212.59,679.8
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,parquet+brotli,96347,4.5436,2.32,320.44
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,parquet+gzip,105490,4.1498,68.48,343.59
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,parquet+snappy,142784,3.0659,315.87,16.26
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,parquet+zstd,98945,4.4243,12.92,526.26
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,polypress,62618,6.9911,1.53,99.11
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,polypress+brotli,61834,7.0797,,
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,polypress+zstd,67336,6.5012,,
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,xz -9e,71516,6.1212,5.58,81.84
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,zstd -19,76135,5.7499,4.93,124.5
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,zstd -22,76136,5.7498,3.36,117.46
opendata_presubmission_community_meetings_5igv-8g2m.csv,437767,1513,16,zstd -3,97430,4.4931,84.06,143.95
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,brotli -q11,45530,9.6447,1.17,117.7
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,bzip2 -9,72030,6.0964,21.88,66.95
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,feather+lz4,137330,3.1976,1017.01,2276.65
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,feather+zstd,73666,5.961,711.4,1100.24
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,gzip -9,84923,5.1708,5.81,205.86
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,lz4 -9,115732,3.7943,24.98,163.08
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,orc+snappy,73046,6.0116,305.8,1351.29
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,orc+zlib,56772,7.7348,192.26,836.42
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,orc+zstd,56993,7.7048,305.39,1479.36
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,parquet+brotli,90191,4.8688,1.92,267.47
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,parquet+gzip,94387,4.6523,49.29,503.09
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,parquet+snappy,134565,3.2633,320.04,16.51
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,parquet+zstd,83434,5.2631,19.78,816.04
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,polypress,39404,11.1441,2.25,85.21
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,polypress+brotli,40480,10.8479,,
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,polypress+zstd,48599,9.0356,,
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,xz -9e,43140,10.179,3.45,84.49
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,zstd -19,51308,8.5585,3.91,136.16
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,zstd -22,51310,8.5582,2.45,125.89
data_covid_19_cases_hospitalizations_and_deat_bfnu-rgqt.csv,439121,4840,11,zstd -3,90502,4.8521,85.72,141.66
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,brotli -q11,86988,5.0661,0.99,110.89
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,bzip2 -9,75648,5.8256,20.55,58.49
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,feather+lz4,248658,1.7723,409.85,1213.66
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,feather+zstd,168386,2.6172,237.46,501.87
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,gzip -9,101026,4.3622,2.84,198.24
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,lz4 -9,126644,3.4798,15.44,152.81
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,orc+snappy,211549,2.0832,159.79,486.42
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,orc+zlib,150174,2.9346,65.3,288.45
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,orc+zstd,148343,2.9708,113.29,367.77
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,parquet+brotli,152313,2.8933,1.85,238.35
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,parquet+gzip,168463,2.616,36.02,241.09
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,parquet+snappy,212013,2.0786,175.24,16.26
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,parquet+zstd,159254,2.7672,16.77,314.57
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,polypress,75427,5.8427,1.11,57.76
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,polypress+brotli,83713,5.2643,,
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,polypress+zstd,88635,4.972,,
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,xz -9e,86940,5.0689,4.77,78.75
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,zstd -19,92138,4.783,4.61,125.02
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,zstd -22,92118,4.784,3.16,115.73
data_nchs_vsrr_quarterly_provisional_estimate_489q-934x.csv,440694,924,69,zstd -3,112104,3.9311,79.95,132.83
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,brotli -q11,43301,11.054,1.19,135.75
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,bzip2 -9,49810,9.6095,18.24,71.06
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,feather+lz4,163106,2.9346,814.11,1691.32
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,feather+zstd,114098,4.1951,431.28,920.92
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,gzip -9,70451,6.7941,23.57,226.11
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,lz4 -9,81783,5.8527,43.34,189.81
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,orc+snappy,127007,3.7687,257.35,694.91
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,orc+zlib,91013,5.2591,120.87,435.11
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,orc+zstd,91695,5.22,189.72,602.7
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,parquet+brotli,84386,5.6721,3.57,339.75
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,parquet+gzip,95438,5.0153,88.91,370.27
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,parquet+snappy,118052,4.0546,286.47,50.44
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,parquet+zstd,89938,5.322,28.61,504.42
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,polypress,38527,12.4237,1.3,135.78
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,polypress+brotli,39693,12.0588,,
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,polypress+zstd,44220,10.8242,,
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,xz -9e,44604,10.7311,6.04,100.39
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,zstd -19,48665,9.8356,4.46,146.1
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,zstd -22,48640,9.8406,2.49,142.54
datahub_job_classification_table_jct_i4fw-626v.csv,478648,1344,35,zstd -3,62213,7.6937,94.2,167.02
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,brotli -q11,44850,11.0213,1.09,133.82
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,bzip2 -9,35975,13.7403,16.46,75.88
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,feather+lz4,184538,2.6786,922.27,2071.2
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,feather+zstd,111026,4.4522,624.1,1116.46
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,gzip -9,59111,8.3624,11.78,233.63
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,lz4 -9,68346,7.2324,35.89,187.1
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,orc+snappy,106380,4.6466,325.68,823.71
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,orc+zlib,69818,7.0799,188.39,606.4
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,orc+zstd,70900,6.9719,281.85,836.33
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,parquet+brotli,47888,10.3221,9.4,545.02
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,parquet+gzip,50502,9.7879,189.25,648.1
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,parquet+snappy,58383,8.4666,442.53,18.57
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,parquet+zstd,48607,10.1695,92.97,789.82
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,polypress,30812,16.0427,3.22,153.09
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,polypress+brotli,30432,16.243,,
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,polypress+zstd,35471,13.9355,,
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,xz -9e,44448,11.121,4.88,106.74
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,zstd -19,48524,10.1869,3.85,148.4
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,zstd -22,48524,10.1869,2.92,140.3
health_cardiac_surgery_and_percutaneous_coronar_jtip-2ccj.csv,494307,2812,14,zstd -3,65202,7.5812,94.28,170.05
data_active_code_official_certifications_civu-giic.csv,506243,6446,7,brotli -q11,85519,5.9197,1.19,122.73
data_active_code_official_certifications_civu-giic.csv,506243,6446,7,bzip2 -9,80568,6.2834,23.07,68.57
data_active_code_official_certifications_civu-giic.csv,506243,6446,7,feather+lz4,290002,1.7457,878.86,2410.14
data_active_code_official_certifications_civu-giic.csv,506243,6446,7,feather+zstd,175122,2.8908,582.06,1240.99
